,datetime,price,signal,action,position,equity,drawdown
13262,2024-07-07 20:00:00,1228.4546552902261,1,Posição mantida,1,100120.92651384948,-0.06726425224251376
13263,2024-07-07 21:00:00,1222.175853188855,1,Posição mantida,1,100069.19705489931,-0.11889647870744384
13264,2024-07-07 22:00:00,1201.8540909620967,1,Posição mantida,1,99901.77120711305,-0.28600762706316973
13265,2024-07-07 23:00:00,1203.9462076772115,1,Posição mantida,1,99919.00762641506,-0.2688036059327177
13266,2024-07-08 00:00:00,1200.5350555221405,1,Posição mantida,1,99890.90400847494,-0.29685439933779784
13267,2024-07-08 01:00:00,1179.0795572009793,1,Posição mantida,1,99714.13759638854,-0.47328855514504103
13268,2024-07-08 02:00:00,1159.5947502528297,-1,SHORT: 1159.59 | Stop: 1200.06 | Target: 1136.40,-1,100000.0,-0.1879634684223212
13269,2024-07-08 03:00:00,1141.70978054072,-1,Posição mantida,-1,100154.23465575547,-0.020303784599316244
13270,2024-07-08 04:00:00,1143.6448688466517,-1,Posição mantida,-1,100137.54703013877,-0.03696232874823588
13271,2024-07-08 05:00:00,1149.697387315722,-1,Posição mantida,-1,100085.35191225167,-0.08906648638286163
13272,2024-07-08 06:00:00,1138.4798638966888,-1,Posição mantida,-1,100182.08849558466,0.007501514438974457
13273,2024-07-08 07:00:00,1131.9398356302179,-1,SHORT: 1131.94 | Stop: 1172.32 | Target: 1109.30,-1,100000.0,-0.18175753602170225
13274,2024-07-08 08:00:00,1124.500928782651,-1,Posição mantida,-1,100065.71821764206,-0.11615876619274478
13275,2024-07-08 09:00:00,1119.6137775008199,-1,Posição mantida,-1,100108.89322684307,-0.07306223082464137
13276,2024-07-08 10:00:00,1110.9338934740122,-1,Posição mantida,-1,100185.57472309923,0.003479891033340915
13277,2024-07-08 11:00:00,1111.5707324802786,-1,Posição mantida,-1,100179.94863780546,-0.0056156640407764484
13278,2024-07-08 12:00:00,1114.2428940874072,-1,Posição mantida,-1,100156.34171521985,-0.029178859292040067
13279,2024-07-08 13:00:00,1113.9398690991252,-1,Posição mantida,-1,100159.018756691,-0.026506776531074704
13280,2024-07-08 14:00:00,1115.2069116629316,-1,Posição mantida,-1,100147.82520625727,-0.0376795930415038
13281,2024-07-08 15:00:00,1122.5893306675346,-1,Posição mantida,-1,100082.60602435179,-0.10277796881640348
13282,2024-07-08 16:00:00,1112.2838196607227,-1,Posição mantida,-1,100173.64894626712,-0.01190368659866722
13283,2024-07-08 17:00:00,1093.5496459027954,-1,SHORT: 1093.55 | Stop: 1127.24 | Target: 1071.68,-1,100000.0,-0.18523098121873677
13284,2024-07-08 18:00:00,1097.5570233245885,-1,Posição mantida,-1,99963.35440794291,-0.2218086942860839
13285,2024-07-08 19:00:00,1086.0721583170857,-1,Posição mantida,-1,100068.37812634959,-0.1169795123435219
13286,2024-07-08 20:00:00,1101.6542754200889,-1,Posição mantida,-1,99925.88695403397,-0.2592067468625172
13287,2024-07-08 21:00:00,1096.6287818402213,-1,Posição mantida,-1,99971.84274212916,-0.21333608312454205
13288,2024-07-08 22:00:00,1109.4088739163922,-1,Posição mantida,-1,99854.97477802662,-0.32998757155044195
13289,2024-07-08 23:00:00,1124.8740511682645,-1,Posição mantida,-1,99713.55296595054,-0.471147426616354
13290,2024-07-09 00:00:00,1114.4937127941848,-1,Posição mantida,-1,99808.47630494088,-0.376399915058233
13291,2024-07-09 01:00:00,1124.0759303654618,-1,Posição mantida,-1,99720.85140736829,-0.4638625041732577
13292,2024-07-09 02:00:00,1132.418187332807,1,LONG: 1132.42 | Stop: 1097.65 | Target: 1155.07,1,100000.0,-0.18523098121873677
13293,2024-07-09 03:00:00,1122.348562841959,1,Posição mantida,1,99911.07856970608,-0.27398770147481133
13294,2024-07-09 04:00:00,1135.1433431773432,1,Posição mantida,1,100024.06492473382,-0.16121063218113563
13295,2024-07-09 05:00:00,1131.8238359852417,1,Posição mantida,1,99994.75148532394,-0.19046977401956203
13296,2024-07-09 06:00:00,1121.2102001687908,1,Posição mantida,1,99901.02607597274,-0.28402157487537144
13297,2024-07-09 07:00:00,1100.0897772542596,1,Posição mantida,1,99714.51880197464,-0.4701833796197974
13298,2024-07-09 08:00:00,1110.1240445116591,1,Posição mantida,1,99803.12800456113,-0.38173830872870573
13299,2024-07-09 09:00:00,1101.8540218912133,1,Posição mantida,1,99730.09824653575,-0.4546327930167164
13300,2024-07-09 10:00:00,1099.8739009464823,1,Posição mantida,1,99712.61247169673,-0.4720861787834288
13301,2024-07-09 11:00:00,1086.3949863623388,-1,SHORT: 1086.39 | Stop: 1121.02 | Target: 1064.67,-1,100000.0,-0.18523098121873677
13302,2024-07-09 12:00:00,1091.630690805291,-1,Posição mantida,-1,99951.80662182102,-0.23333509033043823
13303,2024-07-09 13:00:00,1089.2889387278099,-1,Posição mantida,-1,99973.36187664892,-0.21181976251255183
13304,2024-07-09 14:00:00,1102.7302689015098,-1,Posição mantida,-1,99849.63772160007,-0.3353147420950045
13305,2024-07-09 15:00:00,1100.910005515876,-1,Posição mantida,-1,99866.39280063195,-0.318590698660421
13306,2024-07-09 16:00:00,1100.8979469426604,-1,Posição mantida,-1,99866.50379684757,-0.31847990804418147
13307,2024-07-09 17:00:00,1103.6773802605335,-1,Posição mantida,-1,99840.9197933059,-0.34401652208504846
13308,2024-07-09 18:00:00,1113.9147026893022,-1,Posição mantida,-1,99746.68774550305,-0.4380740229411367
13309,2024-07-09 19:00:00,1101.5835356873297,-1,Posição mantida,-1,99860.19312022188,-0.32477889534162857
13310,2024-07-09 20:00:00,1080.0878222659192,-1,Posição mantida,-1,100058.0559020945,-0.12728261664134885
13311,2024-07-09 21:00:00,1093.8323411068877,-1,Posição mantida,-1,99931.5409695561,-0.253563204328817
13312,2024-07-09 22:00:00,1092.0963211381422,-1,Posição mantida,-1,99947.52060855055,-0.23761316457646853
13313,2024-07-09 23:00:00,1082.283747398613,-1,Posição mantida,-1,100037.84294860833,-0.14745812947543283
13314,2024-07-10 00:00:00,1086.4280066696517,-1,Posição mantida,-1,99999.69605615152,-0.18553436206904864
13315,2024-07-10 01:00:00,1079.8066008702876,-1,Posição mantida,-1,100060.64447622417,-0.12469883735292821
13316,2024-07-10 02:00:00,1076.2127436615324,-1,Posição mantida,-1,100093.72505238542,-0.0916795366675017
13317,2024-07-10 03:00:00,1069.67517279999,-1,Posição mantida,-1,100153.9017923705,-0.03161426264836188
13318,2024-07-10 04:00:00,1077.8426131912772,-1,Posição mantida,-1,100078.7225022061,-0.10665429747591013
13319,2024-07-10 05:00:00,1054.251921325229,-1,SHORT: 1054.25 | Stop: 1090.52 | Target: 1033.17,-1,100000.0,-0.18523098121873677
13320,2024-07-10 06:00:00,1060.4419270556364,-1,Posição mantida,-1,99941.28532654105,-0.24383689691191718
13321,2024-07-10 07:00:00,1069.7356141267142,-1,Posição mantida,-1,99853.13099755112,-0.33182793677326966
13322,2024-07-10 08:00:00,1061.119059131785,-1,Posição mantida,-1,99934.86245870034,-0.25024786761150236
13323,2024-07-10 09:00:00,1057.4279046099916,-1,Posição mantida,-1,99969.87453168907,-0.21530064782911681
13324,2024-07-10 10:00:00,1072.3205718529853,-1,Posição mantida,-1,99828.61164241424,-0.3563018744680477
13325,2024-07-10 11:00:00,1061.9137810711566,-1,Posição mantida,-1,99927.32420410203,-0.25777215902685885
13326,2024-07-10 12:00:00,1066.8680709142945,-1,Posição mantida,-1,99880.33078874348,-0.30467852802103107
13327,2024-07-10 13:00:00,1051.5605909671165,-1,Posição mantida,-1,100025.52834198043,-0.15414291774426997
13328,2024-07-10 14:00:00,1043.6128358885976,-1,Posição mantida,-1,100100.91596914765,-0.07260689600962564
13329,2024-07-10 15:00:00,1055.325441752291,-1,Posição mantida,-1,99989.81723053716,-0.18351304725713602
13330,2024-07-10 16:00:00,1059.825793587013,-1,Posição mantida,-1,99947.1295982579,-0.2261266814097162
13331,2024-07-10 17:00:00,1083.6716179606274,-1,Posição mantida,-1,99720.94244231097,-0.45192174660521023
13332,2024-07-10 18:00:00,1080.7932729962793,-1,Posição mantida,-1,99748.24469242904,-0.42466682437240577
13333,2024-07-10 19:00:00,1080.7821518697472,-1,Posição mantida,-1,99748.35018075026,-0.4049284195247682
13334,2024-07-10 20:00:00,1099.9368541482281,1,LONG: 1099.94 | Stop: 1064.36 | Target: 1121.94,1,100000.0,-0.15366529872151208
13335,2024-07-10 21:00:00,1087.935522193186,1,Posição mantida,1,99890.8907187737,-0.2626069168448769
13336,2024-07-10 22:00:00,1097.8754104223947,1,Posição mantida,1,99981.25852663215,-0.17237797294832174
13337,2024-07-10 23:00:00,1076.8537441952362,1,Posição mantida,1,99790.14149888752,-0.3632013201413666
13338,2024-07-11 00:00:00,1091.6167824605263,1,Posição mantida,1,99924.35864244093,-0.2291904217625324
13339,2024-07-11 01:00:00,1087.215413545854,1,Posição mantida,1,99884.34390070305,-0.26914367472798395
13340,2024-07-11 02:00:00,1100.4317568409112,1,Posição mantida,1,100004.49937367601,-0.14917283902150397
13341,2024-07-11 03:00:00,1102.7308272094715,1,Posição mantida,1,100025.40121326699,-0.12830311830476906
13342,2024-07-11 04:00:00,1099.721672053724,1,Posição mantida,1,99998.0436868381,-0.15561860570895492
13343,2024-07-11 05:00:00,1111.1391551722602,1,Posição mantida,1,100101.8449466602,-0.05197685240282698
13344,2024-07-11 06:00:00,1097.5866459718977,1,Posição mantida,1,99978.63324455883,-0.1749992208741022
13345,2024-07-11 07:00:00,1101.9730624410417,1,Posição mantida,1,100018.51204717011,-0.1351816981439871
13346,2024-07-11 08:00:00,1090.4238684170427,1,Posição mantida,1,99913.51334674068,-0.24001905200674195
13347,2024-07-11 09:00:00,1101.3575207270353,1,Posição mantida,1,100012.91589215735,-0.14076925380842384
13348,2024-07-11 10:00:00,1094.667603448323,1,Posição mantida,1,99952.09497090644,-0.2014967144090085
13349,2024-07-11 11:00:00,1117.2948399734657,1,Posição mantida,1,100157.80893021062,0.003901133925094195
13350,2024-07-11 12:00:00,1108.6458637129754,1,Posição mantida,1,100079.17735942661,-0.07850767865619074
13351,2024-07-11 13:00:00,1126.9545150634676,1,LONG: 1126.95 | Stop: 1085.54 | Target: 1149.49,1,100000.0,-0.15756028600883631
13352,2024-07-11 14:00:00,1134.47469237284,1,Posição mantida,1,100066.73008722937,-0.09093533889575803
13353,2024-07-11 15:00:00,1104.5765870463313,1,Posição mantida,1,99801.43006911085,-0.35581734954694877
13354,2024-07-11 16:00:00,1106.2015987134512,1,Posição mantida,1,99815.84956559807,-0.34142057245964014
13355,2024-07-11 17:00:00,1099.4835057202513,1,Posição mantida,1,99756.2367515634,-0.4009394603740192
13356,2024-07-11 18:00:00,1108.5762631568518,1,Posição mantida,1,99836.92108544789,-0.32038225295676004
13357,2024-07-11 19:00:00,1111.6930783789392,1,Posição mantida,1,99864.5780598903,-0.2927688549223878
13358,2024-07-11 20:00:00,1122.3625106237334,1,Posição mantida,1,99959.2529744692,-0.19824311040966977
13359,2024-07-11 21:00:00,1126.9701989753225,1,Posição mantida,1,100000.13917076195,-0.15742133452473914
13360,2024-07-11 22:00:00,1121.0317419942705,1,Posição mantida,1,99947.44443551154,-0.21003304379957366
13361,2024-07-11 23:00:00,1104.6195037602472,1,Posição mantida,1,99801.81088939545,-0.3554371292838808
13362,2024-07-12 00:00:00,1074.6890747388509,-1,SHORT: 1074.69 | Stop: 1118.51 | Target: 1053.20,-1,100000.0,-0.15756028600883631
13363,2024-07-12 01:00:00,1067.7548767292378,-1,Posição mantida,-1,100064.52282965004,-0.09313911871373122
13364,2024-07-12 02:00:00,1061.8758928183122,-1,Posição mantida,-1,100119.22687428132,-0.038521265931635774
13365,2024-07-12 03:00:00,1055.7700595581266,-1,Posição mantida,-1,100176.04175594063,0.01820409803764282
13366,2024-07-12 04:00:00,1043.2632546115017,-1,SHORT: 1043.26 | Stop: 1083.36 | Target: 1022.40,-1,100000.0,-0.17573239354927353
13367,2024-07-12 05:00:00,1032.9917656645268,-1,Posição mantida,-1,100098.4553889114,-0.07745002264938265
13368,2024-07-12 06:00:00,1035.273523302198,-1,Posição mantida,-1,100076.58403834302,-0.09928293816991178
13369,2024-07-12 07:00:00,1051.784263896883,-1,Posição mantida,-1,99918.32349842941,-0.25726536304868586
13370,2024-07-12 08:00:00,1045.0715547593527,-1,Posição mantida,-1,99982.66688546867,-0.1930350481835587
13371,2024-07-12 09:00:00,1034.039959200671,-1,Posição mantida,-1,100088.4081306426,-0.08747962463074974
13372,2024-07-12 10:00:00,1037.4447966046466,-1,Posição mantida,-1,100055.77171419712,-0.12005868832043311
13373,2024-07-12 11:00:00,1045.4338676989407,-1,Posição mantida,-1,99979.19400421855,-0.19650182645633987
13374,2024-07-12 12:00:00,1023.4046533543849,-1,Posição mantida,-1,100190.35081672182,0.01428391512618485
13375,2024-07-12 13:00:00,1012.6895298543037,-1,SHORT: 1012.69 | Stop: 1050.24 | Target: 992.44,-1,100000.0,-0.1899891707835547
13376,2024-07-12 14:00:00,996.5505301345912,-1,Posição mantida,-1,100159.36769606016,-0.030924256087637485
13377,2024-07-12 15:00:00,1003.5734621719785,-1,Posição mantida,-1,100090.01838582884,-0.10014181013950718
13378,2024-07-12 16:00:00,1002.5413993469944,-1,Posição mantida,-1,100100.20969120486,-0.08996986714006133
13379,2024-07-12 17:00:00,991.468667237376,-1,SHORT: 991.47 | Stop: 1026.69 | Target: 971.64,-1,100000.0,-0.1899891707835547
13380,2024-07-12 18:00:00,990.8016478072075,-1,Posição mantida,-1,100006.72758960731,-0.18327436286795185
13381,2024-07-12 19:00:00,1002.537895358984,-1,Posição mantida,-1,99888.35524018675,-0.3014218176434131
13382,2024-07-12 20:00:00,1016.974652364972,-1,Posição mantida,-1,99742.74542433432,-0.4467549906141211
13383,2024-07-12 21:00:00,1006.6698256659855,-1,Posição mantida,-1,99846.68039514586,-0.3430174849917868
13384,2024-07-12 22:00:00,1010.8831288804686,-1,Posição mantida,-1,99804.18481910085,-0.38543232404424943
13385,2024-07-12 23:00:00,993.9117108787502,-1,Posição mantida,-1,99975.35934596721,-0.21458301024207016
13386,2024-07-13 00:00:00,986.1485530166176,-1,Posição mantida,-1,100053.65892434688,-0.13643219258209568
13387,2024-07-13 01:00:00,986.4814136913232,-1,Posição mantida,-1,100050.30167579526,-0.13978306272503105
13388,2024-07-13 02:00:00,989.5248411903044,-1,Posição mantida,-1,100019.60552170033,-0.17042089745133054
13389,2024-07-13 03:00:00,999.0203634394917,-1,Posição mantida,-1,99923.83323395223,-0.2660112282240967
13390,2024-07-13 04:00:00,992.3694413275477,-1,Posição mantida,-1,99990.91474980564,-0.19905715998640594
13391,2024-07-13 05:00:00,995.5695904007415,-1,Posição mantida,-1,99958.6378944804,-0.23127269278185753
13392,2024-07-13 06:00:00,1002.9213598561977,-1,Posição mantida,-1,99884.48759908133,-0.30528211064956645
13393,2024-07-13 07:00:00,1014.8427758638726,-1,Posição mantida,-1,99764.24763183262,-0.4252936349815484
13394,2024-07-13 08:00:00,1006.0490115747193,-1,Posição mantida,-1,99852.94195551363,-0.3367678209106381
13395,2024-07-13 09:00:00,1007.9184474081434,-1,Posição mantida,-1,99834.08673703625,-0.35558721651477604
13396,2024-07-13 10:00:00,1003.9103646276508,-1,Posição mantida,-1,99874.51245005107,-0.3152383079768982
13397,2024-07-13 11:00:00,1002.3770916294346,-1,Posição mantida,-1,99889.9771142294,-0.2998030249858022
13398,2024-07-13 12:00:00,975.4750648992266,-1,Posição mantida,-1,100161.31223170889,-0.02898341484606535
13399,2024-07-13 13:00:00,977.0092976848327,-1,Posição mantida,-1,100145.83788706941,-0.04442835990647201
13400,2024-07-13 14:00:00,974.1657226086269,-1,Posição mantida,-1,100174.51832014986,-0.015802416543014338
13401,2024-07-13 15:00:00,977.6192334205366,-1,Posição mantida,-1,100139.68604631178,-0.050568512832865474
13402,2024-07-13 16:00:00,974.571105635347,-1,Posição mantida,-1,100170.42960771632,-0.01988336086570837
13403,2024-07-13 17:00:00,987.4942423109616,-1,Posição mantida,-1,100040.0862383023,-0.14997909199299858
13404,2024-07-13 18:00:00,991.4046466121164,-1,Posição mantida,-1,100000.64571506267,-0.18934468250958134
13405,2024-07-13 19:00:00,985.1343400054294,-1,Posição mantida,-1,100063.88832487866,-0.12622222680356043
13406,2024-07-13 20:00:00,1009.7888516640865,-1,Posição mantida,-1,99815.22175100341,-0.374416361117088
13407,2024-07-13 21:00:00,1009.158715854766,-1,Posição mantida,-1,99821.57733066157,-0.3680728563720149
13408,2024-07-13 22:00:00,1000.4068448889687,-1,Posição mantida,-1,99909.84911629635,-0.27996877757080474
13409,2024-07-13 23:00:00,1004.6673596585377,-1,Posição mantida,-1,99866.87736226765,-0.32285888992034917
13410,2024-07-14 00:00:00,989.8915294845134,-1,Posição mantida,-1,100015.90708617406,-0.17411230635061065
13411,2024-07-14 01:00:00,991.3050155715804,-1,Posição mantida,-1,100001.6505984627,-0.18834170827918684
13412,2024-07-14 02:00:00,1004.7134193976378,-1,Posição mantida,-1,99866.41280155462,-0.32332256801833964
13413,2024-07-14 03:00:00,1014.4476866595943,-1,Posição mantida,-1,99768.23252028482,-0.4213163173858828
13414,2024-07-14 04:00:00,1018.6458985306386,-1,Posição mantida,-1,99725.88915624547,-0.4635792336190112
13415,2024-07-14 05:00:00,1001.8108703041771,-1,Posição mantida,-1,99895.68804937004,-0.2941029400034801
13416,2024-07-14 06:00:00,981.0993283316002,-1,Posição mantida,-1,100104.58564398882,-0.08560222819251198
13417,2024-07-14 07:00:00,979.0154117101536,-1,Posição mantida,-1,100125.60412586635,-0.06462367915441182
13418,2024-07-14 08:00:00,976.4196806521975,-1,Posição mantida,-1,100151.78479242427,-0.03849275302779019
13419,2024-07-14 09:00:00,984.4254235325278,-1,Posição mantida,-1,100071.03849004602,-0.11908564617571088
13420,2024-07-14 10:00:00,987.435037328225,-1,Posição mantida,-1,100040.68338256609,-0.1493830822386518
13421,2024-07-14 11:00:00,994.6452098089452,-1,Posição mantida,-1,99967.96124096971,-0.221967059641229
13422,2024-07-14 12:00:00,991.9458143925083,-1,Posição mantida,-1,99995.18747116375,-0.19479255633617484
13423,2024-07-14 13:00:00,986.2771911352652,-1,Posição mantida,-1,100052.36147418129,-0.13772717773286922
13424,2024-07-14 14:00:00,985.5314834474626,-1,Posição mantida,-1,100059.88271728704,-0.13022022417453408
13425,2024-07-14 15:00:00,970.1975973579229,-1,SHORT: 970.20 | Stop: 997.85 | Target: 950.79,-1,100000.0,-0.17421428430742408
13426,2024-07-14 16:00:00,977.379574154536,-1,Posição mantida,-1,99925.97408181414,-0.24811123876971103
13427,2024-07-14 17:00:00,957.9922309686847,-1,Posição mantida,-1,100125.80289234355,-0.048630558572409825
13428,2024-07-14 18:00:00,958.0043938894001,-1,Posição mantida,-1,100125.67752694634,-0.04875570556518926
13429,2024-07-14 19:00:00,954.806378244266,-1,Posição mantida,-1,100158.64004565225,-0.01585061227532879
13430,2024-07-14 20:00:00,966.7828717082333,-1,Posição mantida,-1,100035.19618744665,-0.13907941364683715
13431,2024-07-14 21:00:00,984.5039857447268,-1,Posição mantida,-1,99852.54149849717,-0.32141589203720833
13432,2024-07-14 22:00:00,988.1100685692297,-1,Posição mantida,-1,99815.37295845622,-0.3585196791721363
13433,2024-07-14 23:00:00,982.3363664776003,-1,Posição mantida,-1,99874.88353761405,-0.2991127759438789
13434,2024-07-15 00:00:00,988.9172992294349,-1,Posição mantida,-1,99807.05268779793,-0.3668254547304526
13435,2024-07-15 01:00:00,962.5647386496905,-1,Posição mantida,-1,100078.67323861674,-0.09567810571027938
13436,2024-07-15 02:00:00,963.4907670298865,-1,Posição mantida,-1,100069.1284986306,-0.10520621739596764
13437,2024-07-15 03:00:00,964.6355222657858,-1,Posição mantida,-1,100057.32930185855,-0.11698485828180172
13438,2024-07-15 04:00:00,947.5631557901073,-1,SHORT: 947.56 | Stop: 980.83 | Target: 928.61,-1,100000.0,-0.17421428430742408
13439,2024-07-15 05:00:00,941.2302156231673,-1,Posição mantida,-1,100066.83396381806,-0.10749675480110166
13440,2024-07-15 06:00:00,947.9159897370242,-1,Posição mantida,-1,99996.27640706838,-0.17793139020827073
13441,2024-07-15 07:00:00,942.5433760689311,-1,Posição mantida,-1,100052.97567439704,-0.12133090110239629
13442,2024-07-15 08:00:00,946.7260413486026,-1,Posição mantida,-1,100008.83439205492,-0.16539528302539225
13443,2024-07-15 09:00:00,953.9684263319997,-1,Posição mantida,-1,99932.40270579589,-0.24169381436922685
13444,2024-07-15 10:00:00,957.449025798562,-1,Posição mantida,-1,99895.67059516776,-0.27836193241371565
13445,2024-07-15 11:00:00,963.5944334421332,-1,Posição mantida,-1,99830.81573450734,-0.3431038066427939
13446,2024-07-15 12:00:00,954.4109994102531,-1,Posição mantida,-1,99927.73206114757,-0.24635632208739516
13447,2024-07-15 13:00:00,965.987567793508,-1,Posição mantida,-1,99805.56006329691,-0.3683154788663745
13448,2024-07-15 14:00:00,947.1103165985887,-1,Posição mantida,-1,100004.77898690711,-0.16944362307814845
13449,2024-07-15 15:00:00,944.2610894664277,-1,Posição mantida,-1,100034.84798140897,-0.13942701305986527
13450,2024-07-15 16:00:00,948.3741863585378,-1,Posição mantida,-1,99991.4408811331,-0.182758491966653
13451,2024-07-15 17:00:00,943.2880861958225,-1,Posição mantida,-1,100045.11646076741,-0.12509993961256666
13452,2024-07-15 18:00:00,954.0651316685285,-1,Posição mantida,-1,99931.38213702495,-0.23864075618674616
13453,2024-07-15 19:00:00,972.7248757323857,-1,Posição mantida,-1,99734.45865018573,-0.4235095397393426
13454,2024-07-15 20:00:00,969.6850903457133,-1,Posição mantida,-1,99766.53867955471,-0.3914803215367386
13455,2024-07-15 21:00:00,979.8509744872715,-1,Posição mantida,-1,99659.25417741426,-0.49859489706566934
13456,2024-07-15 22:00:00,970.5666621066995,-1,Posição mantida,-1,99757.2351122347,-0.4007691530501917
13457,2024-07-15 23:00:00,977.4797666767355,-1,Posição mantida,-1,99684.27844936961,-0.4736102607487787
13458,2024-07-16 00:00:00,971.3378469990845,-1,Posição mantida,-1,99749.09650017836,-0.40889487445838035
13459,2024-07-16 01:00:00,972.6396484200744,-1,Posição mantida,-1,99735.35808693345,-0.42261152759848475
13460,2024-07-16 02:00:00,972.248564797809,-1,Posição mantida,-1,99739.4853434638,-0.418490808179301
13461,2024-07-16 03:00:00,972.0321465725847,-1,Posição mantida,-1,99741.76928859086,-0.41621048056501364
13462,2024-07-16 04:00:00,977.729949348681,-1,Posição mantida,-1,99681.63817499405,-0.4762463532260301
13463,2024-07-16 05:00:00,998.0461261861863,1,LONG: 998.05 | Stop: 969.41 | Target: 1018.01,1,100000.0,-0.15838877762312395
13464,2024-07-16 06:00:00,999.2960682433951,1,Posição mantida,1,100012.52389067413,-0.14588472338634478
13465,2024-07-16 07:00:00,1017.1107671304591,1,Posição mantida,1,100191.01963771078,0.03232830641846445
13466,2024-07-16 08:00:00,1006.9766331317707,1,Posição mantida,1,100089.47990189302,-0.1013461447791669
13467,2024-07-16 09:00:00,1012.0454846625768,1,Posição mantida,1,100140.26765005226,-0.05065522622888982
13468,2024-07-16 10:00:00,997.6529580940494,1,Posição mantida,1,99996.06062203117,-0.19458731569413384
13469,2024-07-16 11:00:00,984.0859906062112,1,Posição mantida,1,99860.1253467781,-0.33026342293868377
13470,2024-07-16 12:00:00,981.8501307232832,1,Posição mantida,1,99837.72297654426,-0.3526230818331157
13471,2024-07-16 13:00:00,999.2455747503018,1,Posição mantida,1,100012.01796723262,-0.17866039404072998
13472,2024-07-16 14:00:00,1009.6027716081633,1,Posição mantida,1,100115.79269854128,-0.07508351491133669
13473,2024-07-16 15:00:00,1002.4251928762769,1,Posição mantida,1,100043.87639584178,-0.14686270526147197
13474,2024-07-16 16:00:00,974.2940756104178,1,Posição mantida,1,99762.01450060698,-0.4281872154361489
13475,2024-07-16 17:00:00,965.9152226620378,0,Aguardando momentum,0,100000.0,-0.19065544836403778
13476,2024-07-16 18:00:00,963.2857669364932,0,Aguardando momentum,0,100000.0,-0.19065544836403778
13477,2024-07-16 19:00:00,959.5987616384566,-1,SHORT: 959.60 | Stop: 995.79 | Target: 940.41,-1,100000.0,-0.19065544836403778
13478,2024-07-16 20:00:00,958.937055723233,-1,Posição mantida,-1,100006.89565203371,-0.18377294326663152
13479,2024-07-16 21:00:00,953.8506710051238,-1,Posição mantida,-1,100059.9009801088,-0.13086867273744274
13480,2024-07-16 22:00:00,973.3418795088465,-1,Posição mantida,-1,99856.78266354863,-0.3335997331604642
13481,2024-07-16 23:00:00,982.7468745365337,-1,Posição mantida,-1,99758.77300155585,-0.4314225343927308
13482,2024-07-17 00:00:00,975.5440226323472,-1,Posição mantida,-1,99833.83408116674,-0.35650456281971404
13483,2024-07-17 01:00:00,975.3797221571122,-1,Posição mantida,-1,99835.54626006696,-0.35479564828186083
13484,2024-07-17 02:00:00,982.6388693999392,-1,Posição mantida,-1,99759.89852548222,-0.43029915633904897
13485,2024-07-17 03:00:00,989.249527571045,-1,Posição mantida,-1,99691.00870991162,-0.49905762972289314
13486,2024-07-17 04:00:00,978.4710696663874,-1,Posição mantida,-1,99803.33125903885,-0.3869492296553141
13487,2024-07-17 05:00:00,971.4039620977331,-1,Posição mantida,-1,99876.97774391538,-0.31344315581472804
13488,2024-07-17 06:00:00,968.7556874915014,-1,Posição mantida,-1,99904.57547238379,-0.28589804391927276
13489,2024-07-17 07:00:00,967.5537157618572,-1,Posição mantida,-1,99917.10124646453,-0.27339615090926467
13490,2024-07-17 08:00:00,967.6969305207707,-1,Posição mantida,-1,99915.60880228225,-0.2748857496653978
13491,2024-07-17 09:00:00,961.837488375711,-1,Posição mantida,-1,99976.67017896698,-0.21394078982216966
13492,2024-07-17 10:00:00,949.4255462313071,-1,Posição mantida,-1,100106.01530362315,-0.08484226869334548
13493,2024-07-17 11:00:00,960.6656084776619,-1,Posição mantida,-1,99988.88236540256,-0.20175188658538673
13494,2024-07-17 12:00:00,958.9084867369701,-1,Posição mantida,-1,100007.19337007384,-0.18347579284215998
13495,2024-07-17 13:00:00,951.2483721278061,-1,Posição mantida,-1,100087.01959448543,-0.10380176147663361
13496,2024-07-17 14:00:00,941.4868580104611,-1,Posição mantida,-1,100188.74454982695,-0.002270750304821341
13497,2024-07-17 15:00:00,913.2957323906555,-1,SHORT: 913.30 | Stop: 945.32 | Target: 895.03,-1,100000.0,-0.19065544836403778
13498,2024-07-17 16:00:00,928.1525334397157,-1,Posição mantida,-1,99837.32759803694,-0.3530177065297743
13499,2024-07-17 17:00:00,936.0740980894234,-1,Posição mantida,-1,99750.59156754031,-0.4395883700585656
13500,2024-07-17 18:00:00,941.363195329768,-1,Posição mantida,-1,99692.67935955813,-0.49739016526096236
13501,2024-07-17 19:00:00,942.2938907829244,-1,Posição mantida,-1,99682.4888438232,-0.5075612522224221
13502,2024-07-17 20:00:00,917.9267896519306,-1,Posição mantida,-1,99949.29290593363,-0.24126586659286206
13503,2024-07-17 21:00:00,928.1601572317538,-1,Posição mantida,-1,99837.24412242475,-0.35310102299116286
13504,2024-07-17 22:00:00,929.7949947914552,-1,Posição mantida,-1,99819.34370417334,-0.37096731311989023
13505,2024-07-17 23:00:00,927.9169451589745,-1,Posição mantida,-1,99839.90713796455,-0.3504430846355787
13506,2024-07-18 00:00:00,919.3114328695133,-1,Posição mantida,-1,99934.1319545739,-0.2563979127728068
13507,2024-07-18 01:00:00,917.4044264098377,-1,Posição mantida,-1,99955.01244697129,-0.23555723017181285
13508,2024-07-18 02:00:00,908.1543447461654,-1,Posição mantida,-1,100056.2948830499,-0.13446789457582903
13509,2024-07-18 03:00:00,906.7180099513289,-1,Posição mantida,-1,100072.02182388511,-0.11877093801017743
