,datetime,price,signal,action,position,equity,drawdown
10434,2024-03-12 00:00:00,993.0169314109995,1,Posição mantida,1,100579.08298727323,0.008507033658552463
10435,2024-03-12 01:00:00,1005.4148379153614,1,LONG: 1005.41 | Stop: 972.66 | Target: 1035.58,1,100000.0,-0.5757489232095132
10436,2024-03-12 02:00:00,1014.164535520116,1,Posição mantida,1,100174.0514914798,-0.4026995313177415
10437,2024-03-12 03:00:00,1022.8868113638841,1,Posição mantida,1,100347.55750143393,-0.23019248034762646
10438,2024-03-12 04:00:00,1030.4953263197422,1,Posição mantida,1,100498.90826072117,-0.07971312142724385
10439,2024-03-12 05:00:00,1035.9615695795444,1,LONG: 1035.96 | Stop: 1002.89 | Target: 1067.04,1,100000.0,-0.5757489232095132
10440,2024-03-12 06:00:00,1054.6428947221393,1,Posição mantida,1,100360.65672108237,-0.21716867931525727
10441,2024-03-12 07:00:00,1057.1683445140525,1,Posição mantida,1,100409.41238666054,-0.1686937239566608
10442,2024-03-12 08:00:00,1046.2946259595967,1,Posição mantida,1,100199.4872528765,-0.3774102160433927
10443,2024-03-12 09:00:00,1052.1907708719266,1,Posição mantida,1,100313.31666673637,-0.2642361738081145
10444,2024-03-12 10:00:00,1057.8043523383906,1,Posição mantida,1,100421.69098546216,-0.1564858190554206
10445,2024-03-12 11:00:00,1049.0966401124617,1,Posição mantida,1,100253.58219684246,-0.3236267231348277
10446,2024-03-12 12:00:00,1065.2228463370952,1,Posição mantida,1,100564.9104680481,-0.014090921098302057
10447,2024-03-12 13:00:00,1068.1212374557342,1,LONG: 1068.12 | Stop: 1034.37 | Target: 1100.16,1,100000.0,-0.5757489232095132
10448,2024-03-12 14:00:00,1088.9907749082245,1,Posição mantida,1,100390.77094847774,-0.18722783425984524
10449,2024-03-12 15:00:00,1101.2638752245816,0,Aguardando momentum,0,100000.0,-0.5757489232095132
10450,2024-03-12 16:00:00,1097.2818831016475,0,Aguardando momentum,0,100000.0,-0.5757489232095132
10451,2024-03-12 17:00:00,1087.6823988643262,1,LONG: 1087.68 | Stop: 1049.62 | Target: 1120.31,1,100000.0,-0.5757489232095132
10452,2024-03-12 18:00:00,1067.7058558714698,1,Posição mantida,1,99632.67690984585,-0.9409571546274045
10453,2024-03-12 19:00:00,1055.6589018287793,1,Posição mantida,1,99411.16088540215,-1.1611978029456327
10454,2024-03-12 20:00:00,1068.7323310416689,1,Posição mantida,1,99651.55144842937,-0.9221912859965391
10455,2024-03-12 21:00:00,1076.848466260633,1,Posição mantida,1,99800.78867480057,-0.7738132913491967
10456,2024-03-12 22:00:00,1091.7427840247963,1,Posição mantida,1,100074.66122766554,-0.5015175567583166
10457,2024-03-12 23:00:00,1093.3157109943506,1,Posição mantida,1,100103.58376923091,-0.4727615364145659
10458,2024-03-13 00:00:00,1097.5750313162403,1,Posição mantida,1,100181.90296105266,-0.39489326649639706
10459,2024-03-13 01:00:00,1109.6382397822954,1,Posição mantida,1,100403.71786729092,-0.17435545719232387
10460,2024-03-13 02:00:00,1108.1521690280363,1,Posição mantida,1,100376.39241354063,-0.20152358493688882
10461,2024-03-13 03:00:00,1108.489805089795,1,Posição mantida,1,100382.60077109264,-0.19535097193663528
10462,2024-03-13 04:00:00,1120.9643251765526,1,LONG: 1120.96 | Stop: 1085.51 | Target: 1154.59,1,100000.0,-0.5757489232095132
10463,2024-03-13 05:00:00,1122.4222911276422,1,Posição mantida,1,100026.0127092066,-0.549885981896072
10464,2024-03-13 06:00:00,1122.100480336863,1,Posição mantida,1,100020.27103155368,-0.5555946019017246
10465,2024-03-13 07:00:00,1124.9480909936754,1,Posição mantida,1,100071.07747726933,-0.5050806737502102
10466,2024-03-13 08:00:00,1128.7870313903634,1,Posição mantida,1,100139.57101110384,-0.436981490699221
10467,2024-03-13 09:00:00,1132.0842864859587,1,Posição mantida,1,100198.39991442466,-0.37849129415579913
10468,2024-03-13 10:00:00,1121.1062540270266,1,Posição mantida,1,100002.53226346792,-0.5732312392212449
10469,2024-03-13 11:00:00,1110.9311558284508,1,Posição mantida,1,99820.99038974284,-0.7537278875631712
10470,2024-03-13 12:00:00,1114.9137905523075,1,Posição mantida,1,99892.04768629381,-0.6830797026319616
10471,2024-03-13 13:00:00,1094.1326255540637,1,Posição mantida,1,99521.27469144456,-1.0517179759558142
10472,2024-03-13 14:00:00,1111.8169678350707,1,Posição mantida,1,99836.79485357321,-0.7380144177631246
10473,2024-03-13 15:00:00,1111.0022062206046,1,Posição mantida,1,99822.2580552797,-0.7524675205969937
10474,2024-03-13 16:00:00,1116.8762611701582,1,Posição mantida,1,99927.06165727887,-0.6482673242078183
10475,2024-03-13 17:00:00,1109.9947466142146,1,Posição mantida,1,99804.2831816149,-0.7703389041202238
10476,2024-03-13 18:00:00,1077.3274022762464,-1,SHORT: 1077.33 | Stop: 1112.23 | Target: 1045.01,-1,100000.0,-0.5757489232095132
10477,2024-03-13 19:00:00,1080.2825335001112,-1,Posição mantida,-1,99945.13958862235,-0.6302934763593909
10478,2024-03-13 20:00:00,1071.7581056973418,-1,Posição mantida,-1,100103.39097598627,-0.4729532196541773
10479,2024-03-13 21:00:00,1065.615562807928,-1,Posição mantida,-1,100217.42395939383,-0.3595767799206972
10480,2024-03-13 22:00:00,1061.2515358813378,-1,Posição mantida,-1,100298.43975677111,-0.27902743012443904
10481,2024-03-13 23:00:00,1077.2346023361658,-1,Posição mantida,-1,100001.7227806493,-0.574036061451248
10482,2024-03-14 00:00:00,1066.532260746652,-1,Posição mantida,-1,100200.40595842611,-0.3764967999310871
10483,2024-03-14 01:00:00,1050.5404850718724,-1,Posição mantida,-1,100497.28461650148,-0.08132741753282906
10484,2024-03-14 02:00:00,1054.2463566463753,-1,Posição mantida,-1,100428.48711693592,-0.1497288162354385
10485,2024-03-14 03:00:00,1049.8473063087151,-1,Posição mantida,-1,100510.1531049794,-0.05444977061466615
10486,2024-03-14 04:00:00,1066.9908170861247,-1,Posição mantida,-1,100191.89310822841,-0.3709219827110589
10487,2024-03-14 05:00:00,1051.9454186424855,-1,Posição mantida,-1,100471.20278533957,-0.09318129183667784
10488,2024-03-14 06:00:00,1044.8014992318392,0,Aguardando momentum,0,100000.0,-0.5617371560506502
10489,2024-03-14 07:00:00,1049.1722255470777,0,Aguardando momentum,0,100000.0,-0.5617371560506502
10490,2024-03-14 08:00:00,1048.1630065831234,0,Aguardando momentum,0,100000.0,-0.5617371560506502
10491,2024-03-14 09:00:00,1045.075494275064,-1,SHORT: 1045.08 | Stop: 1079.18 | Target: 1013.72,-1,100000.0,-0.5617371560506502
10492,2024-03-14 10:00:00,1045.1431223447978,-1,Posição mantida,-1,99998.70577637493,-0.5630241095407331
10493,2024-03-14 11:00:00,1029.8258582031542,-1,Posição mantida,-1,100291.83798023105,-0.27153853819002377
10494,2024-03-14 12:00:00,1022.541198979274,-1,Posição mantida,-1,100431.24722413324,-0.13291240780980018
10495,2024-03-14 13:00:00,1017.9743712899098,-1,Posição mantida,-1,100518.64431103044,-0.04600626282301204
10496,2024-03-14 14:00:00,1027.2427705701389,-1,Posição mantida,-1,100341.27149287517,-0.22238271195397213
10497,2024-03-14 15:00:00,1016.35570213127,-1,Posição mantida,-1,100549.6213871844,0.03081724426973351
10498,2024-03-14 16:00:00,1018.2173883123878,-1,Posição mantida,-1,100513.99360352062,-0.03543303611913507
10499,2024-03-14 17:00:00,1009.2014799737766,-1,SHORT: 1009.20 | Stop: 1041.24 | Target: 978.93,-1,100000.0,-0.5466170629006925
10500,2024-03-14 18:00:00,1021.1099117204813,-1,Posição mantida,-1,99764.00288776797,-0.7813241746493069
10501,2024-03-14 19:00:00,1016.6305548463002,-1,Posição mantida,-1,99852.77320693749,-0.6930390891911606
10502,2024-03-14 20:00:00,1010.4849026122691,-1,Posição mantida,-1,99974.56558152242,-0.571912452507028
10503,2024-03-14 21:00:00,1013.331048792786,-1,Posição mantida,-1,99918.16165748952,-0.628008063067019
10504,2024-03-14 22:00:00,1017.0450965210294,-1,Posição mantida,-1,99844.55796581953,-0.7012094243994074
10505,2024-03-14 23:00:00,1007.9205357466261,-1,Posição mantida,-1,100025.38530219324,-0.521370521100705
10506,2024-03-15 00:00:00,1023.844761325532,-1,Posição mantida,-1,99709.80460012532,-0.8352262052039005
10507,2024-03-15 01:00:00,1026.9078102443707,-1,Posição mantida,-1,99649.10217390774,-0.8955968216021841
10508,2024-03-15 02:00:00,1038.7827759146874,-1,Posição mantida,-1,99413.76828060776,-1.1296443396865938
10509,2024-03-15 03:00:00,1032.1989417896768,-1,Posição mantida,-1,99544.24438980217,-0.9998814351680501
10510,2024-03-15 04:00:00,1043.1310351601855,1,LONG: 1043.13 | Stop: 1010.46 | Target: 1074.42,1,100000.0,-0.5466170629006925
10511,2024-03-15 05:00:00,1047.7031131731535,1,Posição mantida,1,100087.66066503363,-0.45943556601958596
10512,2024-03-15 06:00:00,1045.7831582140002,1,Posição mantida,1,100050.84927903439,-0.49604573470186836
10513,2024-03-15 07:00:00,1045.5051500881814,1,Posição mantida,1,100045.51901626876,-0.5013468613417171
10514,2024-03-15 08:00:00,1031.4019262731374,1,Posição mantida,1,99775.11724813658,-0.770270567270907
10515,2024-03-15 09:00:00,1042.6958283361146,1,Posição mantida,1,99991.65575925935,-0.5549156925976892
10516,2024-03-15 10:00:00,1057.8743797822465,1,Posição mantida,1,100282.67483422726,-0.26548737754984275
10517,2024-03-15 11:00:00,1039.9242840144332,1,Posição mantida,1,99938.51681068506,-0.6077641746120199
10518,2024-03-15 12:00:00,1027.025293831643,1,Posição mantida,1,99691.2038701625,-0.8537252604029248
10519,2024-03-15 13:00:00,1037.5294459257068,1,Posição mantida,1,99892.60046828885,-0.6534295304460387
10520,2024-03-15 14:00:00,1025.0700100962247,1,Posição mantida,1,99653.71512388781,-0.8910090867938046
10521,2024-03-15 15:00:00,1024.7182931468878,1,Posição mantida,1,99646.97163841031,-0.897715711229056
10522,2024-03-15 16:00:00,1038.034439728917,1,Posição mantida,1,99902.28273803616,-0.6438001856372427
10523,2024-03-15 17:00:00,1039.6754588250303,1,Posição mantida,1,99933.74607372074,-0.6125088339140645
10524,2024-03-15 18:00:00,1042.9576350728119,1,Posição mantida,1,99996.67539203554,-0.5499234979907438
10525,2024-03-15 19:00:00,1048.9588688143865,1,Posição mantida,1,100111.73732652496,-0.4354905116681444
10526,2024-03-15 20:00:00,1065.8890776165604,1,Posição mantida,1,100436.34100969645,-0.11266116761567563
10527,2024-03-15 21:00:00,1066.2951685134456,1,Posição mantida,1,100444.12700940689,-0.10491772750817151
10528,2024-03-15 22:00:00,1084.4356334404085,1,LONG: 1084.44 | Stop: 1049.03 | Target: 1116.97,1,100000.0,-0.5466170629006925
10529,2024-03-15 23:00:00,1071.4537417082272,1,Posição mantida,1,99760.57792031426,-0.7847304206465193
10530,2024-03-16 00:00:00,1073.5952673435147,1,Posição mantida,1,99800.07359104381,-0.7454506399922844
10531,2024-03-16 01:00:00,1063.7782165380163,1,Posição mantida,1,99619.01995350602,-0.9255146074542857
10532,2024-03-16 02:00:00,1072.1517945821322,1,Posição mantida,1,99773.45195086765,-0.7719267617408205
10533,2024-03-16 03:00:00,1063.8622790778293,1,Posição mantida,1,99620.5702998285,-0.9239727355893443
10534,2024-03-16 04:00:00,1065.8643621297792,1,Posição mantida,1,99657.49426267539,-0.8872506054236715
10535,2024-03-16 05:00:00,1064.6736340255218,1,Posição mantida,1,99635.53393478613,-0.9090908944136207
10536,2024-03-16 06:00:00,1052.9308441657895,1,Posição mantida,1,99418.96432940572,-1.1244766933779677
10537,2024-03-16 07:00:00,1057.9831112019556,1,Posição mantida,1,99512.14214246112,-1.0318082061475653
10538,2024-03-16 08:00:00,1054.5939515863233,1,Posição mantida,1,99449.63664169885,-1.0939720411774192
10539,2024-03-16 09:00:00,1060.7493922228962,1,Posição mantida,1,99563.16003482167,-0.981069186291784
10540,2024-03-16 10:00:00,1041.314480842558,1,LONG: 1041.31 | Stop: 1007.62 | Target: 1072.55,1,100000.0,-0.5466170629006925
10541,2024-03-16 11:00:00,1042.9192885373761,1,Posição mantida,1,100030.82272885555,-0.5159628163403185
10542,2024-03-16 12:00:00,1028.4258516096527,1,Posição mantida,1,99752.45462403487,-0.7928093136023736
10543,2024-03-16 13:00:00,1022.4540144764138,1,Posição mantida,1,99637.75657184978,-0.906880406663408
10544,2024-03-16 14:00:00,1027.1386352978611,1,Posição mantida,1,99727.73171207172,-0.817397085910289
10545,2024-03-16 15:00:00,1037.4608249158496,1,Posição mantida,1,99925.984781781,-0.6202277013077709
10546,2024-03-16 16:00:00,1066.0407437499275,1,Posição mantida,1,100474.9048123745,-0.0743081612631665
10547,2024-03-16 17:00:00,1067.5857042285172,1,Posição mantida,1,100504.57808604951,-0.04479708676518259
10548,2024-03-16 18:00:00,1057.3220502075087,1,Posição mantida,1,100307.44927991396,-0.2054881277739118
10549,2024-03-16 19:00:00,1051.6652446257303,1,Posição mantida,1,100198.80187923243,-0.3042410730337946
10550,2024-03-16 20:00:00,1061.0494678075368,1,Posição mantida,1,100379.03990250881,-0.12490792552078553
10551,2024-03-16 21:00:00,1065.045123977274,1,Posição mantida,1,100455.78244749876,-0.04855066254691327
10552,2024-03-16 22:00:00,1052.7100248851732,1,Posição mantida,1,100218.86844468724,-0.28427525074296717
10553,2024-03-16 23:00:00,1049.5641662170462,1,Posição mantida,1,100158.44753004516,-0.3443928252780748
10554,2024-03-17 00:00:00,1047.7549705330694,1,Posição mantida,1,100123.69922456663,-0.378966678668888
10555,2024-03-17 01:00:00,1063.353483783539,1,Posição mantida,1,100423.29197080115,-0.08087802247055083
10556,2024-03-17 02:00:00,1062.767354553306,1,Posição mantida,1,100412.03448344232,-0.09207899219074864
10557,2024-03-17 03:00:00,1049.6699217036864,1,Posição mantida,1,100160.47872213143,-0.34237183068762517
10558,2024-03-17 04:00:00,1047.8524540071735,1,Posição mantida,1,100125.57154029637,-0.37710376280436647
10559,2024-03-17 05:00:00,1056.1714582029806,1,Posição mantida,1,100285.35044184541,-0.21812702304606127
10560,2024-03-17 06:00:00,1056.277943203991,1,Posição mantida,1,100287.39564534483,-0.21609208738604369
10561,2024-03-17 07:00:00,1056.3762800798056,1,Posição mantida,1,100289.28435192912,-0.21421286295641687
10562,2024-03-17 08:00:00,1066.7017529665118,1,Posição mantida,1,100487.6004817183,-0.016892369138329245
10563,2024-03-17 09:00:00,1079.7208876014727,1,LONG: 1079.72 | Stop: 1050.04 | Target: 1112.11,1,100000.0,-0.5020448776149352
10564,2024-03-17 10:00:00,1082.3174897373956,1,Posição mantida,1,100048.0976549725,-0.4541886944554756
10565,2024-03-17 11:00:00,1067.921303557031,1,Posição mantida,1,99781.43269839571,-0.7195148732773753
10566,2024-03-17 12:00:00,1068.6579043397637,1,Posição mantida,1,99795.07697982421,-0.7059390922648779
10567,2024-03-17 13:00:00,1075.7919792663477,1,Posição mantida,1,99927.22363010216,-0.5744558774755868
10568,2024-03-17 14:00:00,1087.601754453111,1,Posição mantida,1,100145.97970535043,-0.3567980558975745
10569,2024-03-17 15:00:00,1090.8650208171964,1,Posição mantida,1,100206.42618557616,-0.29665504412951826
10570,2024-03-17 16:00:00,1072.6490149039882,1,Posição mantida,1,99869.00554062275,-0.6323816860189249
10571,2024-03-17 17:00:00,1074.821419993692,1,Posição mantida,1,99909.24566405926,-0.592343586060874
10572,2024-03-17 18:00:00,1078.0717182389033,1,Posição mantida,1,99969.4519318556,-0.5324395807480082
10573,2024-03-17 19:00:00,1075.5366599807492,1,Posição mantida,1,99922.49427294088,-0.5791614911414972
10574,2024-03-17 20:00:00,1076.6287395426386,1,Posição mantida,1,99942.72319644195,-0.5590341259146625
10575,2024-03-17 21:00:00,1089.6732564842514,1,Posição mantida,1,100184.35077059382,-0.31861963062172055
10576,2024-03-17 22:00:00,1116.6366268451663,1,LONG: 1116.64 | Stop: 1083.19 | Target: 1150.14,1,100000.0,-0.5020448776149352
10577,2024-03-17 23:00:00,1140.1133845922793,1,Posição mantida,1,100420.49055498818,-0.08366537391892742
10578,2024-03-18 00:00:00,1153.2971448218893,1,LONG: 1153.30 | Stop: 1116.61 | Target: 1187.90,1,100000.0,-0.5020448776149352
10579,2024-03-18 01:00:00,1136.5245480543053,1,Posição mantida,1,99709.13659427858,-0.7914480185070766
10580,2024-03-18 02:00:00,1127.2519789089888,1,Posição mantida,1,99548.3355520329,-0.9514417673570027
10581,2024-03-18 03:00:00,1137.8597597717041,1,Posição mantida,1,99732.29128122797,-0.7684095784774433
10582,2024-03-18 04:00:00,1116.555616445395,1,LONG: 1116.56 | Stop: 1077.96 | Target: 1150.05,1,100000.0,-0.5020448776149352
10583,2024-03-18 05:00:00,1116.8887581946126,1,Posição mantida,1,100005.96731133337,-0.49610752486244547
10584,2024-03-18 06:00:00,1110.2360833871744,1,Posição mantida,1,99886.80307608252,-0.6146735021742694
10585,2024-03-18 07:00:00,1109.7130508066634,1,Posição mantida,1,99877.43439667582,-0.6239951466059113
10586,2024-03-18 08:00:00,1112.5224981466474,1,Posição mantida,1,99927.75786106227,-0.5739243285946457
10587,2024-03-18 09:00:00,1104.097899517403,1,Posição mantida,1,99776.85452037487,-0.7240700667899825
10588,2024-03-18 10:00:00,1114.107514209542,1,Posição mantida,1,99956.1490319014,-0.5456756941744142
10589,2024-03-18 11:00:00,1131.3225467502089,1,Posição mantida,1,100264.50863866191,-0.23886419102427853
10590,2024-03-18 12:00:00,1107.1396094598015,1,Posição mantida,1,99831.33832570617,-0.6698597946124784
10591,2024-03-18 13:00:00,1113.0675797469412,1,Posição mantida,1,99937.52148756266,-0.5642097198809782
10592,2024-03-18 14:00:00,1122.3874372146931,1,Posição mantida,1,100104.46090966546,-0.39810840859556024
10593,2024-03-18 15:00:00,1128.0770479393825,1,Posição mantida,1,100206.37452043216,-0.29670644989130684
10594,2024-03-18 16:00:00,1134.6895312808147,1,Posição mantida,1,100324.81883693622,-0.17885677701108402
10595,2024-03-18 17:00:00,1131.3420557841905,1,Posição mantida,1,100264.85808894802,-0.23851649513542575
10596,2024-03-18 18:00:00,1133.5960556375176,1,Posição mantida,1,100305.23225070277,-0.1983450297916461
10597,2024-03-18 19:00:00,1139.7506909972121,1,Posição mantida,1,100415.47548926689,-0.08865526175965903
10598,2024-03-18 20:00:00,1158.2874375199976,1,LONG: 1158.29 | Stop: 1121.71 | Target: 1193.04,1,100000.0,-0.48523447607549103
10599,2024-03-18 21:00:00,1162.759698909003,1,Posição mantida,1,100077.22196139122,-0.4083872222640463
10600,2024-03-18 22:00:00,1178.5661733718437,1,Posição mantida,1,100350.15032011856,-0.13678320602823987
10601,2024-03-18 23:00:00,1177.8559728977707,1,Posição mantida,1,100337.88738000425,-0.14898664212933058
10602,2024-03-19 00:00:00,1178.8237519374093,1,Posição mantida,1,100354.59789603489,-0.13235721128360312
10603,2024-03-19 01:00:00,1186.132528345722,1,Posição mantida,1,100480.79759693057,-0.006769874845370791
10604,2024-03-19 02:00:00,1195.1778397465728,1,LONG: 1195.18 | Stop: 1160.39 | Target: 1231.03,1,100000.0,-0.48523447607549103
10605,2024-03-19 03:00:00,1215.7271798763784,1,Posição mantida,1,100343.87083572705,-0.143032220196556
10606,2024-03-19 04:00:00,1204.4997767940752,1,Posição mantida,1,100155.99246802433,-0.3299989372860986
10607,2024-03-19 05:00:00,1193.4510954768698,1,Posição mantida,1,99971.1048144924,-0.5139894521810833
10608,2024-03-19 06:00:00,1184.082765743328,1,Posição mantida,1,99814.3360153733,-0.669997555039133
10609,2024-03-19 07:00:00,1185.2178586308403,1,Posição mantida,1,99833.33055911002,-0.6510951793771891
10610,2024-03-19 08:00:00,1208.2111190106111,1,Posição mantida,1,100218.09773961006,-0.26819502188955613
10611,2024-03-19 09:00:00,1200.5119631831008,1,Posição mantida,1,100089.26074863736,-0.3964068513641226
10612,2024-03-19 10:00:00,1198.5896789899016,1,Posição mantida,1,100057.0934153875,-0.4284180976230215
10613,2024-03-19 11:00:00,1211.485459036942,1,Posição mantida,1,100272.89025529167,-0.20691251125702761
10614,2024-03-19 12:00:00,1195.7760319467648,1,Posição mantida,1,100010.01009523937,-0.4685347976433476
10615,2024-03-19 13:00:00,1209.0736232816246,1,Posição mantida,1,100232.53080960736,-0.24707883820659182
10616,2024-03-19 14:00:00,1198.0563764353676,1,Posição mantida,1,100048.16917772514,-0.43055830522054456
10617,2024-03-19 15:00:00,1196.8950446922595,1,Posição mantida,1,100028.73555530532,-0.4498989383410894
10618,2024-03-19 16:00:00,1204.286249473774,1,Posição mantida,1,100152.41932077878,-0.32680699596857626
10619,2024-03-19 17:00:00,1198.5268552143937,1,Posição mantida,1,100056.0421278984,-0.4227230268772723
10620,2024-03-19 18:00:00,1213.9202783672672,1,Posição mantida,1,100313.63430608233,-0.16636341952499478
10621,2024-03-19 19:00:00,1202.3334271639894,1,Posição mantida,1,100119.74096539363,-0.3593289864052247
10622,2024-03-19 20:00:00,1189.6169984666453,1,Posição mantida,1,99906.9453750731,-0.5711063562208377
10623,2024-03-19 21:00:00,1186.3927277280077,1,Posição mantida,1,99852.99071441237,-0.6248028454517125
10624,2024-03-19 22:00:00,1191.2426589718302,1,Posição mantida,1,99934.14903382785,-0.5440328661557279
10625,2024-03-19 23:00:00,1202.154965512032,1,Posição mantida,1,100116.75460393306,-0.3623010582159508
10626,2024-03-20 00:00:00,1215.2875213374111,1,Posição mantida,1,100336.51362871825,-0.1435935737603294
10627,2024-03-20 01:00:00,1214.7806633708758,1,Posição mantida,1,100328.03191244676,-0.15203470527434612
10628,2024-03-20 02:00:00,1225.5415483067725,1,Posição mantida,1,100508.1036068513,0.0271753514838442
10629,2024-03-20 03:00:00,1231.5553260153154,1,LONG: 1231.56 | Stop: 1194.41 | Target: 1268.50,1,100000.0,-0.5055349654579196
10630,2024-03-20 04:00:00,1228.8403063800968,1,Posição mantida,1,99955.90909189597,-0.5494029786048957
10631,2024-03-20 05:00:00,1252.5102709478242,1,Posição mantida,1,100340.30050440866,-0.1669547990866747
10632,2024-03-20 06:00:00,1249.0098798855743,1,Posição mantida,1,100283.45545671477,-0.22351247518833964
10633,2024-03-20 07:00:00,1285.3314624900604,1,LONG: 1285.33 | Stop: 1242.40 | Target: 1323.89,1,100000.0,-0.5055349654579196
10634,2024-03-20 08:00:00,1312.748790006931,1,Posição mantida,1,100426.6187877134,-0.08107288488561652
10635,2024-03-20 09:00:00,1302.829087790984,1,Posição mantida,1,100272.26635014483,-0.2346450169122518
10636,2024-03-20 10:00:00,1320.4197089801985,1,Posição mantida,1,100545.97973385266,0.03768464993579616
10637,2024-03-20 11:00:00,1328.2726672863614,1,LONG: 1328.27 | Stop: 1283.53 | Target: 1368.12,1,100000.0,-0.543014982098613
10638,2024-03-20 12:00:00,1308.8658753533068,1,Posição mantida,1,99707.78903442013,-0.8336391983560497
10639,2024-03-20 13:00:00,1334.464016248949,1,Posição mantida,1,100093.22406633927,-0.4502971364064837
10640,2024-03-20 14:00:00,1343.482870795711,1,Posição mantida,1,100229.02230669888,-0.31523630083745197
10641,2024-03-20 15:00:00,1331.490611618381,1,Posição mantida,1,100048.45306857958,-0.4948250209407104
10642,2024-03-20 16:00:00,1330.0901161831703,1,Posição mantida,1,100027.36559957259,-0.5157979818316475
10643,2024-03-20 17:00:00,1326.8111201473707,1,Posição mantida,1,99977.99326636786,-0.5649022158700571
10644,2024-03-20 18:00:00,1321.2990003076475,1,Posição mantida,1,99894.99645441081,-0.647448342703521
10645,2024-03-20 19:00:00,1318.0337117614688,1,Posição mantida,1,99845.83051692526,-0.6963473017824369
10646,2024-03-20 20:00:00,1341.6054317824116,1,Posição mantida,1,100200.75342697954,-0.343351676304645
10647,2024-03-20 21:00:00,1356.3775315004095,1,Posição mantida,1,100423.17913943778,-0.12213376878909646
10648,2024-03-20 22:00:00,1345.8563342329144,1,Posição mantida,1,100264.75990027674,-0.2796927677469667
10649,2024-03-20 23:00:00,1359.1038236411262,1,Posição mantida,1,100464.2293275183,-0.08130648938002927
10650,2024-03-21 00:00:00,1352.2329943087445,1,Posição mantida,1,100360.77422373425,-0.18419981645079359
10651,2024-03-21 01:00:00,1367.7945661570277,1,Posição mantida,1,100595.08713600814,0.04884074160445771
10652,2024-03-21 02:00:00,1372.7473277608885,1,LONG: 1372.75 | Stop: 1327.56 | Target: 1413.93,1,100000.0,-0.5915667980917969
10653,2024-03-21 03:00:00,1351.5886319694912,1,Posição mantida,1,99691.73211466512,-0.8980110729678532
10654,2024-03-21 04:00:00,1359.320490361091,1,Posição mantida,1,99804.38006138102,-0.7860295141034632
10655,2024-03-21 05:00:00,1365.8132152953744,1,Posição mantida,1,99898.97467180906,-0.6919944939834951
10656,2024-03-21 06:00:00,1382.4190026549124,1,Posição mantida,1,100140.90976100897,-0.45149061244422983
10657,2024-03-21 07:00:00,1386.0112191489523,1,Posição mantida,1,100193.24592544934,-0.39946405137607627
10658,2024-03-21 08:00:00,1401.6634055138186,1,Posição mantida,1,100421.28769319982,-0.17277130300939586
10659,2024-03-21 09:00:00,1367.0359076778257,1,Posição mantida,1,99916.78847275734,-0.6742860735671042
10660,2024-03-21 10:00:00,1371.9535401538712,1,Posição mantida,1,99988.43505150636,-0.603063332189936
10661,2024-03-21 11:00:00,1379.9199991532407,1,Posição mantida,1,100104.5009703869,-0.48768402074938955
10662,2024-03-21 12:00:00,1379.9293060086154,1,Posição mantida,1,100104.6365649743,-0.4875492282945539
10663,2024-03-21 13:00:00,1396.5382199446103,1,Posição mantida,1,100346.61720627827,-0.2470000641223409
10664,2024-03-21 14:00:00,1374.589539043483,1,Posição mantida,1,100026.8397722631,-0.5648858010100837
10665,2024-03-21 15:00:00,1357.9124074407364,1,Posição mantida,1,99783.86524569894,-0.806422970947278
10666,2024-03-21 16:00:00,1340.8047161358652,1,Posição mantida,1,99534.61775551768,-1.0541959957315414
10667,2024-03-21 17:00:00,1360.9316420483774,1,Posição mantida,1,99827.85345163579,-0.7626949846318228
10668,2024-03-21 18:00:00,1361.029704499752,1,Posição mantida,1,99829.28215522008,-0.7612747327835843
10669,2024-03-21 19:00:00,1369.4135017454444,1,Posição mantida,1,99951.42841005005,-0.6398510546422961
10670,2024-03-21 20:00:00,1382.8036727780297,1,Posição mantida,1,100146.51414450094,-0.4459193826242369
10671,2024-03-21 21:00:00,1362.477174312936,1,Posição mantida,1,99850.37081128827,-0.7403108302028502
10672,2024-03-21 22:00:00,1384.3818363601833,1,Posição mantida,1,100169.50692037801,-0.42306262437520625
10673,2024-03-21 23:00:00,1393.509531033178,1,Posição mantida,1,100302.49125753033,-0.29086497840814524
10674,2024-03-22 00:00:00,1373.8350509186973,1,Posição mantida,1,100015.84739064229,-0.5758131553509128
10675,2024-03-22 01:00:00,1382.5931010411582,1,Posição mantida,1,100143.44625673145,-0.448969121788278
10676,2024-03-22 02:00:00,1370.5749790022523,1,Posição mantida,1,99968.35034802539,-0.6230292212336177
10677,2024-03-22 03:00:00,1383.6158466636439,1,Posição mantida,1,100158.34696863673,-0.4341565575473051
10678,2024-03-22 04:00:00,1380.9789358246546,1,Posição mantida,1,100119.92896139441,-0.4723472966142897
10679,2024-03-22 05:00:00,1369.8049045444122,1,Posição mantida,1,99957.130884075,-0.6341823145603502
10680,2024-03-22 06:00:00,1385.420211576787,1,Posição mantida,1,100184.6353448973,-0.40802369459245663
10681,2024-03-22 07:00:00,1407.1703424855284,1,Posição mantida,1,100501.52003982828,-0.09301358430492186
10682,2024-03-22 08:00:00,1409.7102379693413,1,Posição mantida,1,100538.52459896963,-0.056227931849231416
10683,2024-03-22 09:00:00,1409.7970161142932,1,Posição mantida,1,100539.78889784236,-0.05497111214885998
