,datetime,price,signal,action,position,equity,drawdown
8979,2024-01-11 09:00:00,773.3559431191451,-1,Posição mantida,-1,100578.86112797941,-0.5746466480299431
8980,2024-01-11 10:00:00,759.0581868529459,-1,Posição mantida,-1,101122.79730175411,-0.03694870959680297
8981,2024-01-11 11:00:00,758.8948332852665,-1,Posição mantida,-1,101129.01183730231,-0.030805446630118874
8982,2024-01-11 12:00:00,742.6033637136456,-1,SHORT: 742.60 | Stop: 769.79 | Target: 712.90,-1,100000.0,-1.1468689971957429
8983,2024-01-11 13:00:00,748.4465926326535,-1,Posição mantida,-1,99763.94280428033,-1.3802189261220505
8984,2024-01-11 14:00:00,751.9893780549987,-1,Posição mantida,-1,99620.81988313055,-1.5217004148612874
8985,2024-01-11 15:00:00,746.3320164231648,-1,Posição mantida,-1,99849.36833476463,-1.2957731145625695
8986,2024-01-11 16:00:00,744.118680094923,-1,Posição mantida,-1,99938.78361766235,-1.2073833078231544
8987,2024-01-11 17:00:00,741.6660751312229,-1,Posição mantida,-1,100037.86497455662,-1.109438284293107
8988,2024-01-11 18:00:00,753.417295783707,-1,Posição mantida,-1,99563.13426796308,-1.5787244515925631
8989,2024-01-11 19:00:00,741.874397097785,-1,Posição mantida,-1,100029.44909698018,-1.117757642778778
8990,2024-01-11 20:00:00,742.4324824333034,-1,Posição mantida,-1,100006.90333313955,-1.1400448362437459
8991,2024-01-11 21:00:00,747.399635406558,-1,Posição mantida,-1,99806.23821838376,-1.3384085850102103
8992,2024-01-11 22:00:00,746.6044434545407,-1,Posição mantida,-1,99838.3627140785,-1.3066525151971047
8993,2024-01-11 23:00:00,743.7137040746915,-1,Posição mantida,-1,99955.1440076102,-1.191210550115439
8994,2024-01-12 00:00:00,747.8617202905106,-1,Posição mantida,-1,99787.57072077204,-1.3568619908792703
8995,2024-01-12 01:00:00,745.0650911376704,-1,Posição mantida,-1,99900.5501101538,-1.2451783270875558
8996,2024-01-12 02:00:00,733.7536501564479,-1,Posição mantida,-1,100357.5144144086,-0.7934548047665074
8997,2024-01-12 03:00:00,729.2900483370721,-1,Posição mantida,-1,100537.83685990846,-0.6152004214890598
8998,2024-01-12 04:00:00,730.3886803020943,-1,Posição mantida,-1,100493.45386817807,-0.6590743984472716
8999,2024-01-12 05:00:00,736.3465601351749,-1,Posição mantida,-1,100252.76495707674,-0.8970029230474921
9000,2024-01-12 06:00:00,726.2101597399011,-1,Posição mantida,-1,100662.25948230686,-0.4922047635724445
9001,2024-01-12 07:00:00,723.0713292079238,-1,Posição mantida,-1,100789.06326553835,-0.36685525361811006
9002,2024-01-12 08:00:00,719.9718968782863,-1,Posição mantida,-1,100914.2754237814,-0.24307911479867828
9003,2024-01-12 09:00:00,715.1125304971353,-1,Posição mantida,-1,101110.5861308936,-0.049019834324517196
9004,2024-01-12 10:00:00,712.945127045175,-1,Posição mantida,-1,101198.14579832312,0.037535638425208864
9005,2024-01-12 11:00:00,696.837982591383,-1,SHORT: 696.84 | Stop: 719.91 | Target: 668.96,-1,100000.0,-1.1839602285904498
9006,2024-01-12 12:00:00,695.5648296343719,-1,Posição mantida,-1,100054.81128994763,-1.1297978825165815
9007,2024-01-12 13:00:00,697.3097519729514,-1,Posição mantida,-1,99979.68956658416,-1.2040301945523932
9008,2024-01-12 14:00:00,680.6680429592963,-1,Posição mantida,-1,100696.14200299277,-0.49606027004762854
9009,2024-01-12 15:00:00,681.0518998180364,-1,Posição mantida,-1,100679.61634559478,-0.5123902702345091
9010,2024-01-12 16:00:00,680.1182344074633,-1,Posição mantida,-1,100719.81214866084,-0.47267036949031305
9011,2024-01-12 17:00:00,685.6386857504293,-1,Posição mantida,-1,100482.1478071261,-0.7075208597437501
9012,2024-01-12 18:00:00,681.3515061044094,-1,Posição mantida,-1,100666.71781133613,-0.5251360909774685
9013,2024-01-12 19:00:00,683.2916657810575,-1,Posição mantida,-1,100583.19080541289,-0.6076741703704475
9014,2024-01-12 20:00:00,692.5901087882189,-1,Posição mantida,-1,100182.87782422683,-1.003247605069376
9015,2024-01-12 21:00:00,699.4085541743677,-1,Posição mantida,-1,99889.3327438858,-1.2933172284061891
9016,2024-01-12 22:00:00,702.119915314633,-1,Posição mantida,-1,99772.60427006544,-1.4086636835210755
9017,2024-01-12 23:00:00,695.7862428575381,-1,Posição mantida,-1,100045.27909328078,-1.1392172217659768
9018,2024-01-13 00:00:00,684.6145757927856,-1,Posição mantida,-1,100526.2373939409,-0.66395327610178
9019,2024-01-13 01:00:00,693.4446210362768,-1,Posição mantida,-1,100146.08969257762,-1.0396001798710208
9020,2024-01-13 02:00:00,692.6905032893196,-1,Posição mantida,-1,100178.55567889569,-1.0075185779187752
9021,2024-01-13 03:00:00,695.6505537916876,-1,Posição mantida,-1,100051.12072659758,-1.1334447510643488
9022,2024-01-13 04:00:00,692.5887467555441,-1,Posição mantida,-1,100182.9364619321,-1.0031896616112177
9023,2024-01-13 05:00:00,686.9451890539592,-1,Posição mantida,-1,100425.90073092606,-0.7631019929318271
9024,2024-01-13 06:00:00,691.7653157639406,-1,Posição mantida,-1,100218.38649531896,-0.9681593425206765
9025,2024-01-13 07:00:00,695.6186806500195,-1,Posição mantida,-1,100052.49291679663,-1.1320888070515158
9026,2024-01-13 08:00:00,698.6952172595841,-1,Posição mantida,-1,99920.04304954958,-1.262970520547541
9027,2024-01-13 09:00:00,686.2771321831884,-1,Posição mantida,-1,100454.66165760315,-0.7346815841879691
9028,2024-01-13 10:00:00,691.936094540819,-1,Posição mantida,-1,100211.03419329993,-0.9754245962079185
9029,2024-01-13 11:00:00,687.3592260594487,-1,Posição mantida,-1,100408.07576949315,-0.7807159139106105
9030,2024-01-13 12:00:00,682.5546120467033,-1,Posição mantida,-1,100614.92215844334,-0.5763185039398689
9031,2024-01-13 13:00:00,691.7501845504892,-1,Posição mantida,-1,100219.03791848315,-0.9675156319476682
9032,2024-01-13 14:00:00,703.0013499944916,-1,Posição mantida,-1,99734.65708426849,-1.4461615897303177
9033,2024-01-13 15:00:00,702.1662330943751,-1,Posição mantida,-1,99770.61021488048,-1.410634129885707
9034,2024-01-13 16:00:00,702.9198681384172,-1,Posição mantida,-1,99738.16500970209,-1.4426951967386987
9035,2024-01-13 17:00:00,699.9489595352206,-1,Posição mantida,-1,99866.06742076823,-1.3163070993509889
9036,2024-01-13 18:00:00,696.5005286751675,-1,Posição mantida,-1,100014.52793581776,-1.1696042977548022
9037,2024-01-13 19:00:00,701.7132870178061,-1,Posição mantida,-1,99790.11027463114,-1.3913649430870474
9038,2024-01-13 20:00:00,707.2525726171799,-1,Posição mantida,-1,99551.63508795542,-1.6270166783974644
9039,2024-01-13 21:00:00,711.1243254279672,-1,Posição mantida,-1,99384.94987959226,-1.791728400186669
9040,2024-01-13 22:00:00,709.0789903438751,-1,Posição mantida,-1,99473.00485658213,-1.7047159591036445
9041,2024-01-13 23:00:00,705.4783062587167,-1,Posição mantida,-1,99628.02011874257,-1.5515360159954337
9042,2024-01-14 00:00:00,711.479816522264,-1,Posição mantida,-1,99369.64541414213,-1.8068516668526693
9043,2024-01-14 01:00:00,715.4475129500435,-1,Posição mantida,-1,99198.82967819338,-1.975645012423614
9044,2024-01-14 02:00:00,704.64346972183,-1,Posição mantida,-1,99663.96117926494,-1.5160204833353845
9045,2024-01-14 03:00:00,699.8097308550995,-1,Posição mantida,-1,99872.0614401931,-1.31038404673221
9046,2024-01-14 04:00:00,694.4899598187669,-1,Posição mantida,-1,100101.0861705852,-1.0840708780615833
9047,2024-01-14 05:00:00,690.5578760521408,-1,Posição mantida,-1,100270.36872398465,-0.9167925627683278
9048,2024-01-14 06:00:00,692.9339574631589,-1,Posição mantida,-1,100168.07458372343,-1.0178755810926758
9049,2024-01-14 07:00:00,690.0841041721903,-1,Posição mantida,-1,100290.76536818831,-0.8966374067200045
9050,2024-01-14 08:00:00,697.8322607867553,-1,Posição mantida,-1,99957.194718706,-1.226258712378193
9051,2024-01-14 09:00:00,689.0949442523548,-1,Posição mantida,-1,100333.35029945843,-0.8545566640994977
9052,2024-01-14 10:00:00,686.5154719689492,-1,Posição mantida,-1,100444.40074509343,-0.7448210115744859
9053,2024-01-14 11:00:00,683.0477014339938,-1,Posição mantida,-1,100593.69386436598,-0.5972954634581432
9054,2024-01-14 12:00:00,682.9733571817038,-1,Posição mantida,-1,100596.89450443501,-0.5941327176945911
9055,2024-01-14 13:00:00,680.3225572065481,-1,Posição mantida,-1,100711.0157223384,-0.008733561088714845
9056,2024-01-14 14:00:00,672.332881666747,-1,Posição mantida,-1,101054.98415141668,0.3327766361012713
9057,2024-01-14 15:00:00,670.2107858494829,-1,Posição mantida,-1,101146.34380187829,0.09040588272689726
9058,2024-01-14 16:00:00,669.6387656509322,-1,Posição mantida,-1,101170.97019479204,0.024347289272251608
9059,2024-01-14 17:00:00,661.2801055200547,-1,SHORT: 661.28 | Stop: 678.68 | Target: 634.83,-1,100000.0,-1.157417184531772
9060,2024-01-14 18:00:00,664.9413729694294,-1,Posição mantida,-1,99833.90091042455,-1.3215938147011261
9061,2024-01-14 19:00:00,669.1888072348795,-1,Posição mantida,-1,99641.2094519944,-1.5120550290782864
9062,2024-01-14 20:00:00,666.1154980203629,-1,Posição mantida,-1,99780.63490221716,-1.3742433129760052
9063,2024-01-14 21:00:00,666.6667209192707,-1,Posição mantida,-1,99755.6278184879,-1.3989609604208313
9064,2024-01-14 22:00:00,679.4887787183487,1,LONG: 679.49 | Stop: 661.99 | Target: 706.67,1,100000.0,-1.157417184531772
9065,2024-01-14 23:00:00,689.3601662373609,1,Posição mantida,1,100435.83004583085,-0.7266315105467197
9066,2024-01-15 00:00:00,687.9034108988217,1,Posição mantida,1,100371.51307471235,-0.7902040659889276
9067,2024-01-15 01:00:00,681.115663735642,1,Posição mantida,1,100071.82833925655,-1.0864201988171411
9068,2024-01-15 02:00:00,676.3229334664162,1,Posição mantida,1,99860.22527445249,-1.2955741333861646
9069,2024-01-15 03:00:00,679.4373438463416,1,Posição mantida,1,99997.72910722216,-1.159661793606363
9070,2024-01-15 04:00:00,678.8630552388397,1,Posição mantida,1,99972.37378309517,-1.1847236508547072
9071,2024-01-15 05:00:00,679.114751426257,1,Posição mantida,1,99983.48638106443,-1.1737396720039925
9072,2024-01-15 06:00:00,683.0116536997024,1,Posição mantida,1,100155.537887822,-1.0036795189518746
9073,2024-01-15 07:00:00,683.869552418652,1,Posição mantida,1,100193.41483645541,-0.966240964630928
9074,2024-01-15 08:00:00,698.8155375552402,1,Posição mantida,1,100853.29262714296,-0.3140007128897067
9075,2024-01-15 09:00:00,698.7186172457775,1,Posição mantida,1,100849.01351411719,-0.31823029872596925
9076,2024-01-15 10:00:00,697.656216719714,1,Posição mantida,1,100802.10763902383,-0.3645932771604455
9077,2024-01-15 11:00:00,692.6493530205051,1,Posição mantida,1,100581.05040352454,-0.5830919582284169
9078,2024-01-15 12:00:00,697.330186305628,1,Posição mantida,1,100787.7131225448,-0.3788211890321217
9079,2024-01-15 13:00:00,712.6373649668036,1,LONG: 712.64 | Stop: 691.24 | Target: 741.14,1,100000.0,-1.157417184531772
9080,2024-01-15 14:00:00,727.1974775568331,1,Posição mantida,1,100612.93920186353,-0.5515722463213462
9081,2024-01-15 15:00:00,724.2517988282141,1,Posição mantida,1,100488.93453104097,-0.6741416657741802
9082,2024-01-15 16:00:00,721.6721373689456,1,Posição mantida,1,100380.33814305665,-0.7814811405021873
9083,2024-01-15 17:00:00,726.9054256584183,1,Posição mantida,1,100600.64465012774,-0.5637244988025825
9084,2024-01-15 18:00:00,729.3930971795328,1,Posição mantida,1,100705.36852415153,-0.46021271689304594
9085,2024-01-15 19:00:00,733.5756942032692,1,Posição mantida,1,100881.44392642565,-0.2861752415825834
9086,2024-01-15 20:00:00,731.1243913957171,1,Posição mantida,1,100778.25107148745,-0.3881737246845189
9087,2024-01-15 21:00:00,727.5820318429395,1,Posição mantida,1,100629.12784022342,-0.5355709780437748
9088,2024-01-15 22:00:00,721.7270734673933,1,Posição mantida,1,100382.6507960755,-0.7791952545268004
9089,2024-01-15 23:00:00,729.151455642742,1,Posição mantida,1,100695.19610482568,-0.4702673988895419
9090,2024-01-16 00:00:00,726.4702990724622,1,Posição mantida,1,100582.32706222062,-0.5818300757994743
9091,2024-01-16 01:00:00,735.1989764671735,1,Posição mantida,1,100949.77947871514,-0.21863061671844125
9092,2024-01-16 02:00:00,729.8981606911984,1,Posição mantida,1,100726.63025710975,-0.43919707088582005
9093,2024-01-16 03:00:00,728.3194236148149,1,Posição mantida,1,100660.16993013305,-0.5048881746171916
9094,2024-01-16 04:00:00,722.4780760255744,1,Posição mantida,1,100414.26586125873,-0.7479461075409035
9095,2024-01-16 05:00:00,716.9292314215518,1,Posição mantida,1,100180.67533358771,-0.9788330183032117
9096,2024-01-16 06:00:00,710.3127580848239,1,Posição mantida,1,99902.14068208079,-1.25414386188872
9097,2024-01-16 07:00:00,712.262524980406,1,Posição mantida,1,99984.22030594417,-1.173014241696936
9098,2024-01-16 08:00:00,719.3472634352862,1,Posição mantida,1,100282.4675830236,-0.878218929854825
9099,2024-01-16 09:00:00,716.2821115117488,1,Posição mantida,1,100153.43343153702,-1.0057596178981767
9100,2024-01-16 10:00:00,712.4027707507464,1,Posição mantida,1,99990.1242527719,-1.1671786281643526
9101,2024-01-16 11:00:00,712.1072784771701,1,Posição mantida,1,99977.68487105676,-1.1794740343378751
9102,2024-01-16 12:00:00,713.494035816062,1,Posição mantida,1,100036.0633987792,-1.1217711897273734
9103,2024-01-16 13:00:00,702.776144203261,1,Posição mantida,1,99584.87073868199,-1.5677416684412697
9104,2024-01-16 14:00:00,707.6512232734052,1,Posição mantida,1,99790.09765954537,-1.3648900792272471
9105,2024-01-16 15:00:00,711.9985493145838,1,Posição mantida,1,99973.10768350255,-1.1839982447367667
9106,2024-01-16 16:00:00,713.9995030489118,1,Posição mantida,1,100057.3421272475,-1.1007387449190154
9107,2024-01-16 17:00:00,706.2155365550611,1,Posição mantida,1,99729.65934453739,-1.4246288707912846
9108,2024-01-16 18:00:00,720.4042933851259,1,Posição mantida,1,100326.96552833785,-0.834236011406397
9109,2024-01-16 19:00:00,722.6587304724336,1,Posição mantida,1,100421.870898087,-0.5229417868509995
9110,2024-01-16 20:00:00,709.5254219143249,1,Posição mantida,1,99868.99607547422,-1.0706149224117862
9111,2024-01-16 21:00:00,702.1881069049874,1,Posição mantida,1,99560.1160460214,-1.3765888740616217
9112,2024-01-16 22:00:00,692.7893371207881,1,Posição mantida,1,99164.45465161906,-1.7685277137950601
9113,2024-01-16 23:00:00,686.9318706499313,-1,SHORT: 686.93 | Stop: 712.08 | Target: 659.45,-1,100000.0,-0.9408435398468535
9114,2024-01-17 00:00:00,683.1048722374537,-1,Posição mantida,-1,100167.13440921834,-0.7752816039205029
9115,2024-01-17 01:00:00,681.6199098927693,-1,Posição mantida,-1,100231.98635777968,-0.7110398107276711
9116,2024-01-17 02:00:00,682.9080418873041,-1,Posição mantida,-1,100175.73047348145,-0.7667664151726927
9117,2024-01-17 03:00:00,677.0627081786624,-1,Posição mantida,-1,100431.0105365441,-0.5138881380918903
9118,2024-01-17 04:00:00,678.2508678209521,-1,Posição mantida,-1,100379.12069012459,-0.565289782243524
9119,2024-01-17 05:00:00,668.588351398716,-1,Posição mantida,-1,100801.10648675507,-0.14727421171970878
9120,2024-01-17 06:00:00,672.2975099231763,-1,Posição mantida,-1,100639.11843453597,-0.30773820981419037
9121,2024-01-17 07:00:00,672.8907985117655,-1,Posição mantida,-1,100613.20806639301,-0.3334048019323219
9122,2024-01-17 08:00:00,673.4624178521544,-1,Posição mantida,-1,100588.24404747882,-0.3581339484872753
9123,2024-01-17 09:00:00,686.0083338505792,-1,Posição mantida,-1,100040.33311768509,-0.900889893693921
9124,2024-01-17 10:00:00,681.8617990578123,-1,Posição mantida,-1,100221.42246453009,-0.7215043142700691
9125,2024-01-17 11:00:00,669.4482818800122,-1,Posição mantida,-1,100763.55121302104,-0.18447614908694343
9126,2024-01-17 12:00:00,667.5684311855925,-1,Posição mantida,-1,100845.64890457121,-0.10315086836408965
9127,2024-01-17 13:00:00,663.5949104877673,-1,Posição mantida,-1,101019.182301445,0.06874985075574418
9128,2024-01-17 14:00:00,658.236279789024,-1,SHORT: 658.24 | Stop: 679.04 | Target: 631.91,-1,100000.0,-1.008899773514032
9129,2024-01-17 15:00:00,658.5625591579184,-1,Posição mantida,-1,99985.12938079018,-1.0236203630803218
9130,2024-01-17 16:00:00,648.3450965156309,-1,Posição mantida,-1,100450.80392453741,-0.5626440087502728
9131,2024-01-17 17:00:00,641.4347001273034,-1,Posição mantida,-1,100765.7544947434,-0.25087097413376447
9132,2024-01-17 18:00:00,630.349388043866,-1,SHORT: 630.35 | Stop: 652.03 | Target: 605.14,-1,100000.0,-1.008899773514032
9133,2024-01-17 19:00:00,627.123681328863,-1,Posição mantida,-1,100153.51994193315,-0.8569286939273467
9134,2024-01-17 20:00:00,637.5145219854539,-1,Posição mantida,-1,99658.99226314046,-1.346467084088728
9135,2024-01-17 21:00:00,632.6683051206276,-1,Posição mantida,-1,99889.63658310396,-1.1181497341469668
9136,2024-01-17 22:00:00,628.1869849046155,-1,Posição mantida,-1,100102.91450330241,-0.9070235744023523
9137,2024-01-17 23:00:00,621.0421761854026,-1,Posição mantida,-1,100442.95490889646,-0.5704138356902015
9138,2024-01-18 00:00:00,620.2265232399217,-1,Posição mantida,-1,100481.7739968952,-0.5319863933823632
9139,2024-01-18 01:00:00,626.3707713439317,-1,Posição mantida,-1,100189.3529259518,-0.8214572288033054
9140,2024-01-18 02:00:00,620.0197806896629,-1,Posição mantida,-1,100491.61342345038,-0.5222462367794031
9141,2024-01-18 03:00:00,605.131293137148,-1,SHORT: 605.13 | Stop: 628.55 | Target: 580.93,-1,100000.0,-1.008899773514032
9142,2024-01-18 04:00:00,610.7560847701177,-1,Posição mantida,-1,99721.14522765088,-1.2849411806964897
9143,2024-01-18 05:00:00,609.2326039778804,-1,Posição mantida,-1,99796.67333912925,-1.2101750721637623
9144,2024-01-18 06:00:00,597.2198827554913,-1,Posição mantida,-1,100392.2162250431,-0.6206406170770777
9145,2024-01-18 07:00:00,594.3277400081837,-1,Posição mantida,-1,100535.59714651127,-0.4787062654008646
9146,2024-01-18 08:00:00,581.292590823705,-1,Posição mantida,-1,101181.82793967854,0.16100470675776238
9147,2024-01-18 09:00:00,574.0551931886755,-1,SHORT: 574.06 | Stop: 598.53 | Target: 551.09,-1,100000.0,-1.168023906805781
9148,2024-01-18 10:00:00,577.2089514809503,-1,Posição mantida,-1,99835.18527505569,-1.3309135563608088
9149,2024-01-18 11:00:00,571.9050506599071,-1,Posição mantida,-1,100112.36598262399,-1.0569703857219572
9150,2024-01-18 12:00:00,572.724896292613,-1,Posição mantida,-1,100069.52102751688,-1.0993149015105559
9151,2024-01-18 13:00:00,574.7799530874847,-1,Posição mantida,-1,99962.12420474153,-1.2054573037207403
9152,2024-01-18 14:00:00,565.1836218753198,-1,Posição mantida,-1,100463.62639439305,-0.7098127795375
9153,2024-01-18 15:00:00,569.5884594346401,-1,Posição mantida,-1,100233.43053805808,-0.9373198932380076
9154,2024-01-18 16:00:00,579.0409743750878,-1,Posição mantida,-1,99739.44415560193,-1.4255363966507018
9155,2024-01-18 17:00:00,579.6160123242098,-1,Posição mantida,-1,99709.39279698982,-1.4552367482099011
9156,2024-01-18 18:00:00,582.4700926435679,-1,Posição mantida,-1,99560.23917797081,-1.6026482173009022
9157,2024-01-18 19:00:00,587.1649721143405,-1,Posição mantida,-1,99314.88579419456,-1.8451358148984902
9158,2024-01-18 20:00:00,576.927940977752,-1,Posição mantida,-1,99849.8708230587,-1.3163995390693086
9159,2024-01-18 21:00:00,576.9601576262669,-1,Posição mantida,-1,99848.18718798856,-1.3180635088793347
9160,2024-01-18 22:00:00,573.9885934254303,-1,Posição mantida,-1,100003.48048919522,-1.1645840705564323
9161,2024-01-18 23:00:00,572.4732688290733,-1,Posição mantida,-1,100082.67102423454,-1.0863184998982982
9162,2024-01-19 00:00:00,573.3994908883541,-1,Posição mantida,-1,100034.26686012608,-1.1341572917980842
9163,2024-01-19 01:00:00,572.1696345896879,-1,Posição mantida,-1,100098.53888378819,-1.0706359807377357
9164,2024-01-19 02:00:00,572.9544663282356,-1,Posição mantida,-1,100057.52374720237,-1.1111720507228224
9165,2024-01-19 03:00:00,567.1395323460981,-1,Posição mantida,-1,100361.41093703012,-0.8108343359219878
9166,2024-01-19 04:00:00,566.1081820953062,-1,Posição mantida,-1,100415.30907764599,-0.757565738473834
9167,2024-01-19 05:00:00,556.5230214736301,-1,Posição mantida,-1,100916.2274946592,-0.2624981683249347
9168,2024-01-19 06:00:00,558.7808622985854,-1,Posição mantida,-1,100798.23322241438,-0.37911423926127147
9169,2024-01-19 07:00:00,564.5071376695806,-1,Posição mantida,-1,100498.97931239288,-0.674872792071662
9170,2024-01-19 08:00:00,561.9309739203246,-1,Posição mantida,-1,100633.60907168203,-0.5418155405566847
9171,2024-01-19 09:00:00,562.6627316667465,-1,Posição mantida,-1,100595.36757042374,-0.5796103719379596
9172,2024-01-19 10:00:00,566.5017221381449,-1,Posição mantida,-1,100394.74276028619,-0.7778918363301224
9173,2024-01-19 11:00:00,552.5381021758669,-1,Posição mantida,-1,101124.47851364024,-0.05667957103175806
9174,2024-01-19 12:00:00,550.6447129306189,-1,SHORT: 550.64 | Stop: 568.64 | Target: 528.62,-1,100000.0,-1.168023906805781
9175,2024-01-19 13:00:00,545.6626691556327,-1,Posição mantida,-1,100271.42967096539,-0.8997645992874347
9176,2024-01-19 14:00:00,541.3819283576371,-1,Posição mantida,-1,100504.65124001738,-0.6692671139177944
9177,2024-01-19 15:00:00,548.9562442467828,-1,Posição mantida,-1,100091.99046013807,-1.077107917234105
9178,2024-01-19 16:00:00,542.5861202363571,-1,Posição mantida,-1,100439.0449506746,-0.7341071061166904
9179,2024-01-19 17:00:00,540.0131072441083,-1,Posição mantida,-1,100579.22679198685,-0.5955626222239652
9180,2024-01-19 18:00:00,536.8117436731609,-1,Posição mantida,-1,100753.64217249105,-0.4231844550611999
9181,2024-01-19 19:00:00,527.4718263239406,-1,SHORT: 527.47 | Stop: 545.69 | Target: 506.37,-1,100000.0,-1.168023906805781
9182,2024-01-19 20:00:00,524.5912212998637,-1,Posição mantida,-1,100163.83462852333,-1.0061029059112325
9183,2024-01-19 21:00:00,522.8825348615107,-1,Posição mantida,-1,100261.01629888445,-0.9100563406929579
9184,2024-01-19 22:00:00,524.5533026600391,-1,Posição mantida,-1,100165.99125403007,-1.003971470305987
9185,2024-01-19 23:00:00,519.4344296524649,-1,Posição mantida,-1,100457.12754333194,-0.7162357224645531
9186,2024-01-20 00:00:00,522.231224236168,-1,Posição mantida,-1,100298.05963994109,-0.8734456747157461
9187,2024-01-20 01:00:00,530.2688490409384,-1,Posição mantida,-1,99840.91912151076,-1.3252466826031133
9188,2024-01-20 02:00:00,527.2420758519693,-1,Posição mantida,-1,100013.06707546292,-1.1551094579081838
9189,2024-01-20 03:00:00,523.1157262444866,-1,Posição mantida,-1,100247.753521348,-0.9231642058170783
9190,2024-01-20 04:00:00,526.8259078462037,-1,Posição mantida,-1,100036.7366622539,-1.1317163375495713
9191,2024-01-20 05:00:00,528.6442688238503,-1,Posição mantida,-1,99933.31724417886,-1.2339277920972103
9192,2024-01-20 06:00:00,523.2076866956747,-1,Posição mantida,-1,100242.5232637343,-0.9283333727714637
9193,2024-01-20 07:00:00,531.8250134196919,-1,Posição mantida,-1,99752.41215482031,-1.4127198667634258
9194,2024-01-20 08:00:00,525.3790068403514,-1,Posição mantida,-1,100119.02926635009,-1.050384930742758
9195,2024-01-20 09:00:00,527.9533087424652,-1,Posição mantida,-1,99972.61565104547,-1.1950884000177944
9196,2024-01-20 10:00:00,523.7994573549574,-1,Posição mantida,-1,100208.86626274866,-0.9615972519392743
9197,2024-01-20 11:00:00,530.6331984229042,-1,Posição mantida,-1,99820.19672286598,-1.2897785085718176
9198,2024-01-20 12:00:00,521.4584474351484,-1,Posição mantida,-1,100342.0113789224,-0.7737662989404626
9199,2024-01-20 13:00:00,520.5854999741991,-1,Posição mantida,-1,100391.6603317603,-0.7246694298463929
9200,2024-01-20 14:00:00,512.5278862142393,-1,Posição mantida,-1,100849.93772352822,-0.2714879662642593
9201,2024-01-20 15:00:00,515.2110195479851,-1,Posição mantida,-1,100697.33431232168,-0.4223944663021854
9202,2024-01-20 16:00:00,511.3681032095386,-1,Posição mantida,-1,100915.90046960226,-0.2062587091708371
9203,2024-01-20 17:00:00,501.93272098414315,-1,SHORT: 501.93 | Stop: 521.73 | Target: 481.86,-1,100000.0,-1.1119745982062683
9204,2024-01-20 18:00:00,507.3784400298398,-1,Posição mantida,-1,99674.5150006348,-1.433840287057558
9205,2024-01-20 19:00:00,507.2585409236136,-1,Posição mantida,-1,99681.68124630161,-1.4267537282222051
9206,2024-01-20 20:00:00,504.77536981795043,-1,Posição mantida,-1,99830.09781700023,-1.2799875120892785
9207,2024-01-20 21:00:00,500.7308374857867,-1,Posição mantida,-1,100071.83533458428,-1.040938054295105
9208,2024-01-20 22:00:00,496.9618450723209,-1,Posição mantida,-1,100297.10411599044,-0.8181742045158656
9209,2024-01-20 23:00:00,501.1732095563661,-1,Posição mantida,-1,100045.39521310473,-1.0670841683400683
9210,2024-01-21 00:00:00,499.842157090326,-1,Posição mantida,-1,100124.950843395,-0.9884131764500693
9211,2024-01-21 01:00:00,503.2934941701853,-1,Posição mantida,-1,99918.66799299073,-1.192402213957388
9212,2024-01-21 02:00:00,499.85172950732976,-1,Posição mantida,-1,100124.3787099235,-0.9889789479426894
9213,2024-01-21 03:00:00,505.20063438675777,-1,Posição mantida,-1,99804.68019322149,-1.3051224983481382
9214,2024-01-21 04:00:00,500.2298194410123,-1,Posição mantida,-1,100101.78066533251,-1.0113257080181415
9215,2024-01-21 05:00:00,496.9136422060013,-1,Posição mantida,-1,100299.98515149407,-0.8153252053952056
9216,2024-01-21 06:00:00,496.70196435680043,-1,Posição mantida,-1,100312.63691777775,-0.8028141235388195
9217,2024-01-21 07:00:00,497.27986002965247,-1,Posição mantida,-1,100278.09669065016,-0.8369702721145942
9218,2024-01-21 08:00:00,500.7784825229639,-1,Posição mantida,-1,100068.98763995199,-1.0437540832864511
9219,2024-01-21 09:00:00,506.7029709167735,-1,Posição mantida,-1,99714.88709144462,-1.3939171236423094
9220,2024-01-21 10:00:00,501.6550961005727,-1,Posição mantida,-1,100016.59335237357,-1.0955657596960804
9221,2024-01-21 11:00:00,507.3768628314529,-1,Posição mantida,-1,99674.60926815239,-1.4337470677708175
9222,2024-01-21 12:00:00,503.4315149563205,-1,Posição mantida,-1,99910.418633244,-1.2005598429192152
9223,2024-01-21 13:00:00,511.1150671511544,-1,Posição mantida,-1,99451.1806592919,-1.6546912072556492
9224,2024-01-21 14:00:00,521.5214377129467,-1,Posição mantida,-1,98829.20264550221,-2.0677592078055125
9225,2024-01-21 15:00:00,519.5684181539079,-1,Posição mantida,-1,98945.93260615568,-1.9520886741133254
9226,2024-01-21 16:00:00,525.9177758413717,1,LONG: 525.92 | Stop: 508.56 | Target: 546.95,1,100000.0,-0.907587868056676
9227,2024-01-21 17:00:00,531.4369029018073,1,Posição mantida,1,100314.82832377777,-0.5956168879507242
9228,2024-01-21 18:00:00,537.5008227183652,1,Posição mantida,1,100660.73333565096,-0.25285126800028784
9229,2024-01-21 19:00:00,536.7205014236184,1,Posição mantida,1,100616.22136074204,-0.29695925762510283
9230,2024-01-21 20:00:00,532.7179289379892,1,Posição mantida,1,100387.9020680983,-0.5232063520683832
